track_id,track_name,danceability,energy,tempo,valence,url
0zDVclPMSsjeyvbnqhWOmt,La vie en rose - Single Version,0.52,0.0406,70.138,0.285,https://open.spotify.com/track/0zDVclPMSsjeyvbnqhWOmt
2lHVwMuA9fnKDYlceiXDLM,Rocket Man,0.128,0.0535,75.233,0.0821,https://open.spotify.com/track/2lHVwMuA9fnKDYlceiXDLM
7KsQssGg3DaovFkd9Kbnc6,Corcovado,0.517,0.0854,126.854,0.391,https://open.spotify.com/track/7KsQssGg3DaovFkd9Kbnc6
3Bbbz0IGORWZSLf9UqsAL4,Dream A Little Dream Of Me,0.631,0.127,76.559,0.322,https://open.spotify.com/track/3Bbbz0IGORWZSLf9UqsAL4
5TvE3pk05pyFIGdSY9j4DJ,Say Something,0.40700000000000003,0.147,141.284,0.0765,https://open.spotify.com/track/5TvE3pk05pyFIGdSY9j4DJ
00hwJU6jHS9C1LW4PLWXId,Dream a Little Dream of Me,0.455,0.16699999999999998,76.118,0.40399999999999997,https://open.spotify.com/track/00hwJU6jHS9C1LW4PLWXId
4uYwlMp841PLJmj1gJJwIq,"Lay, Lady, Lay",0.52,0.179,155.746,0.40700000000000003,https://open.spotify.com/track/4uYwlMp841PLJmj1gJJwIq
5mnvqisoDJilY0uCEdT8rG,Danny's Song,0.507,0.198,141.261,0.601,https://open.spotify.com/track/5mnvqisoDJilY0uCEdT8rG
0OrE0VWVZuhOPHSjO7WhKD,Voce Abusou,0.435,0.209,144.86700000000002,0.522,https://open.spotify.com/track/0OrE0VWVZuhOPHSjO7WhKD
5xTt7WCmlfdSa9aP3MV56A,One Note Samba,0.636,0.209,82.33200000000001,0.731,https://open.spotify.com/track/5xTt7WCmlfdSa9aP3MV56A
5TbwZ0OSuU1fGtQ8aTgiZP,"The Box, Pt. 1",0.672,0.21600000000000003,141.002,0.268,https://open.spotify.com/track/5TbwZ0OSuU1fGtQ8aTgiZP
5bLVrPldS8KXxkhuFLIqZO,Happy Ending/Over My Shoulder,0.35,0.237,119.569,0.0959,https://open.spotify.com/track/5bLVrPldS8KXxkhuFLIqZO
0dWOiVQwoUYTtXD0VVgmJQ,Chega de Saudade,0.563,0.242,87.771,0.647,https://open.spotify.com/track/0dWOiVQwoUYTtXD0VVgmJQ
2FYE5aTxHX5lMJZ8HKmiQn,Dona Cila,0.635,0.248,88.074,0.28600000000000003,https://open.spotify.com/track/2FYE5aTxHX5lMJZ8HKmiQn
2jERD2u9uoC7gGNQ0LbCrI,Codinome Beija-Flor,0.48200000000000004,0.255,95.205,0.301,https://open.spotify.com/track/2jERD2u9uoC7gGNQ0LbCrI
6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,0.48100000000000004,0.262,122.883,0.375,https://open.spotify.com/track/6mFkJmJqdDVQ1REhVfGgd1
6IVjnPfMGjQeUXvqpzLLdY,Smiled At Me (Sorriu Para Mim),0.55,0.267,90.676,0.513,https://open.spotify.com/track/6IVjnPfMGjQeUXvqpzLLdY
4rq3CoA3hrw3LjgtItwSu5,Aquarela,0.561,0.26899999999999996,75.117,0.6459999999999999,https://open.spotify.com/track/4rq3CoA3hrw3LjgtItwSu5
4SpqtLElDsO6KGbd4ub96Z,Pela Luz dos Olhos Teus - Bonus Track,0.45299999999999996,0.27699999999999997,116.83200000000001,0.779,https://open.spotify.com/track/4SpqtLElDsO6KGbd4ub96Z
74I1z55PBTBkBC6Ay5ydf5,Flores em você,0.606,0.278,155.888,0.763,https://open.spotify.com/track/74I1z55PBTBkBC6Ay5ydf5
3RnA0bz5qbwtjSnAP0EcvS,What a Wonderful World,0.305,0.282,79.756,0.262,https://open.spotify.com/track/3RnA0bz5qbwtjSnAP0EcvS
34eHLnDCoIh9g0co9zro3F,Tocando em Frente,0.49,0.282,88.039,0.389,https://open.spotify.com/track/34eHLnDCoIh9g0co9zro3F
3vFh4274hFZc3q2LoidsyK,Somewhere Only We Know,0.314,0.28600000000000003,172.021,0.278,https://open.spotify.com/track/3vFh4274hFZc3q2LoidsyK
6OguEkETIgjJs48LKaOjdZ,She,0.39,0.287,65.179,0.302,https://open.spotify.com/track/6OguEkETIgjJs48LKaOjdZ
2M9ro2krNb7nr7HSprkEgo,Fast Car,0.711,0.292,103.95100000000001,0.19399999999999998,https://open.spotify.com/track/2M9ro2krNb7nr7HSprkEgo
6tjZNDZo24C8gGelsozCzB,What a Wonderful World,0.41100000000000003,0.292,108.315,0.18600000000000003,https://open.spotify.com/track/6tjZNDZo24C8gGelsozCzB
44sw25l5s3dUQx38QQ4hix,Summertime,0.3,0.312,180.549,0.39399999999999996,https://open.spotify.com/track/44sw25l5s3dUQx38QQ4hix
0X3wPQutw80NtG4PQGolvT,Let's Call the Whole Thing Off,0.644,0.312,123.396,0.5820000000000001,https://open.spotify.com/track/0X3wPQutw80NtG4PQGolvT
5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,0.575,0.318,104.522,0.385,https://open.spotify.com/track/5p3JunprHCxClJjOmcLV8G
4jtYkaxeQg2yjPRZQttd9I,Love Of My Life - Live,0.302,0.321,110.52799999999999,0.196,https://open.spotify.com/track/4jtYkaxeQg2yjPRZQttd9I
7ytqdjooPEAa97QSu6NUHS,Dream A Little Dream Of Me - Album Version With Introduction,0.45899999999999996,0.322,133.91,0.331,https://open.spotify.com/track/7ytqdjooPEAa97QSu6NUHS
4VywXu6umkIQ2OS0m1I79y,Better Together,0.868,0.34700000000000003,110.059,0.659,https://open.spotify.com/track/4VywXu6umkIQ2OS0m1I79y
10igKaIKsSB6ZnWxPxPvKO,Nothing Else Matters,0.5579999999999999,0.364,142.171,0.17,https://open.spotify.com/track/10igKaIKsSB6ZnWxPxPvKO
2dR5WkrpwylTuT3jRWNufa,Fly Me To The Moon - Remastered,0.67,0.365,119.344,0.45,https://open.spotify.com/track/2dR5WkrpwylTuT3jRWNufa
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,0.47200000000000003,0.366,127.167,0.171,https://open.spotify.com/track/5HNCy40Ni5BZJFw1TKzRsC
1KU5EHSz04JhGg3rReGJ0N,Black Velvet,0.754,0.366,91.147,0.469,https://open.spotify.com/track/1KU5EHSz04JhGg3rReGJ0N
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,0.584,0.36700000000000005,120.175,0.588,https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0
4y6P6eic8hhTcFqtaV5ftn,Carta Ao Tom 74,0.621,0.369,143.1,0.517,https://open.spotify.com/track/4y6P6eic8hhTcFqtaV5ftn
333v4s9EybUEFOY6ComIC2,Amor e Sexo,0.6409999999999999,0.37,129.843,0.17600000000000002,https://open.spotify.com/track/333v4s9EybUEFOY6ComIC2
7LjcQfRQtD7XYvjR1JKsZA,Samba Da Bencao,0.5920000000000001,0.371,123.435,0.534,https://open.spotify.com/track/7LjcQfRQtD7XYvjR1JKsZA
3OkHIS1p4y2F8TdVKWZfod,Juste un inconnu,0.8690000000000001,0.38299999999999995,129.02100000000002,0.919,https://open.spotify.com/track/3OkHIS1p4y2F8TdVKWZfod
4v4woUHljv9XQPSOSNwFcG,Só Tinha De Ser Com Voce (Com Tom),0.7959999999999999,0.385,119.932,0.506,https://open.spotify.com/track/4v4woUHljv9XQPSOSNwFcG
2nwCO1PqpvyoFIvq3Vrj8N,These Boots Are Made For Walkin',0.74,0.392,82.742,0.387,https://open.spotify.com/track/2nwCO1PqpvyoFIvq3Vrj8N
6Z1zJjEXLrszqTPol6bfFV,Live And Let Die - Remastered 1993,0.41200000000000003,0.39299999999999996,154.241,0.183,https://open.spotify.com/track/6Z1zJjEXLrszqTPol6bfFV
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",0.6940000000000001,0.39399999999999996,104.126,0.7190000000000001,https://open.spotify.com/track/4gMgiXfqyzZLMhsksGmbQV
6i0V12jOa3mr6uu4WYhUBr,Heathens,0.732,0.396,90.024,0.5479999999999999,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody - 2011 Mix,0.39,0.397,144.031,0.24600000000000002,https://open.spotify.com/track/3z8h0TU7ReDPLIbEnYhWZb
4dIWbsYRqqTcLKf4bVU4kk,Como Nossos Pais,0.51,0.401,143.942,0.574,https://open.spotify.com/track/4dIWbsYRqqTcLKf4bVU4kk
44hOGg1uFg1XJZGZYNwYmM,Tainted Love,0.569,0.402,144.635,0.696,https://open.spotify.com/track/44hOGg1uFg1XJZGZYNwYmM
6oDPg7fXW3Ug3KmbafrXzA,Wrecking Ball,0.466,0.40299999999999997,119.81,0.337,https://open.spotify.com/track/6oDPg7fXW3Ug3KmbafrXzA
7CdDIvw3jvjNaIs5m3mM4A,La Belle De Jour,0.644,0.40399999999999997,105.06200000000001,0.6890000000000001,https://open.spotify.com/track/7CdDIvw3jvjNaIs5m3mM4A
3YfiGjwBzBsDrYPqAJsD4z,Kiss from a Rose - Acoustic,0.659,0.40700000000000003,119.321,0.26899999999999996,https://open.spotify.com/track/3YfiGjwBzBsDrYPqAJsD4z
0qukw1Cr7FADBAgzU55MQK,"Non, je ne regrette rien - Remasterisé En 2015",0.341,0.408,86.14200000000001,0.42700000000000005,https://open.spotify.com/track/0qukw1Cr7FADBAgzU55MQK
38BhHsOGE3ly3q3IiRCh66,Pipes Of Peace - Remastered 2015,0.369,0.413,94.287,0.406,https://open.spotify.com/track/38BhHsOGE3ly3q3IiRCh66
7KFUj2MunvS4cbauF04r6w,O bêbado e a equilibrista,0.442,0.41700000000000004,94.23299999999999,0.276,https://open.spotify.com/track/7KFUj2MunvS4cbauF04r6w
67Hna13dNDkZvBpTXRIaOJ,Teardrop,0.615,0.419,76.997,0.21600000000000003,https://open.spotify.com/track/67Hna13dNDkZvBpTXRIaOJ
1qylvO4iCIZZcqc4TqSjTZ,Zombie - Acoustic Version,0.469,0.42700000000000005,84.053,0.0821,https://open.spotify.com/track/1qylvO4iCIZZcqc4TqSjTZ
36i9NcqbdQFdQfOROpIwMA,Fico Assim Sem Você,0.809,0.428,121.969,0.507,https://open.spotify.com/track/36i9NcqbdQFdQfOROpIwMA
1MDoll6jK4rrk2BcFRP5i7,Hello,0.47100000000000003,0.431,157.98,0.289,https://open.spotify.com/track/1MDoll6jK4rrk2BcFRP5i7
2x45xqISlmmDJqxOqr8BuS,With Or Without You - Remastered,0.5379999999999999,0.43200000000000005,110.181,0.11599999999999999,https://open.spotify.com/track/2x45xqISlmmDJqxOqr8BuS
2PnNomkEqlg9ADKCVG0Wt0,Every Breath You Take,0.8290000000000001,0.434,117.399,0.721,https://open.spotify.com/track/2PnNomkEqlg9ADKCVG0Wt0
4XYdH6H7haUCeEm9YezQ9K,Chão de Giz,0.667,0.44,143.843,0.34,https://open.spotify.com/track/4XYdH6H7haUCeEm9YezQ9K
401RZ4h6JrBHq8mzBDu9nQ,Danny's Song,0.51,0.442,144.614,0.517,https://open.spotify.com/track/401RZ4h6JrBHq8mzBDu9nQ
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,0.609,0.445,118.39299999999999,0.166,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ
371VkfwKiXJxgH5ZPoQNHD,The Joker,0.596,0.44799999999999995,83.29299999999999,0.7959999999999999,https://open.spotify.com/track/371VkfwKiXJxgH5ZPoQNHD
2IrdHGhifKDX6m2S8vHf1s,A Message to You Rudy,0.9059999999999999,0.45299999999999996,102.98100000000001,0.9690000000000001,https://open.spotify.com/track/2IrdHGhifKDX6m2S8vHf1s
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,0.6859999999999999,0.457,150.953,0.718,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
7HacxOP2pHeSv1OsraqmDA,Do Lado de Cá,0.628,0.46,75.708,0.677,https://open.spotify.com/track/7HacxOP2pHeSv1OsraqmDA
5aGhtbviqUqjtno5vcUmCN,Colo de Menina,0.654,0.46399999999999997,145.371,0.72,https://open.spotify.com/track/5aGhtbviqUqjtno5vcUmCN
40hrL4q3dxErnwzpIof6fc,Crazy Mary (Remastered),0.385,0.465,139.109,0.10400000000000001,https://open.spotify.com/track/40hrL4q3dxErnwzpIof6fc
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,0.745,0.466,123.889,0.303,https://open.spotify.com/track/3m6KkYKdnbffMpGd9Pm9FP
2ukW9zOr51AYeLSmCtTVqW,Não Me Deixe Só,0.731,0.469,107.09299999999999,0.6409999999999999,https://open.spotify.com/track/2ukW9zOr51AYeLSmCtTVqW
1jdNcAD8Ir58RlsdGjJJdx,Ho Hey,0.685,0.474,79.991,0.36,https://open.spotify.com/track/1jdNcAD8Ir58RlsdGjJJdx
4tb7A6O8cE2UzELRTwU3KZ,Só Tinha De Ser Com Você,0.807,0.47600000000000003,119.729,0.46,https://open.spotify.com/track/4tb7A6O8cE2UzELRTwU3KZ
6nbyjI9tJUITph7LN7uZPj,O Trem das 7 (Ao Vivo),0.396,0.47600000000000003,122.02,0.39399999999999996,https://open.spotify.com/track/6nbyjI9tJUITph7LN7uZPj
0p20xyAdYkaxAPWdXr0sir,I Love Rock 'n' Roll,0.762,0.48200000000000004,94.009,0.684,https://open.spotify.com/track/0p20xyAdYkaxAPWdXr0sir
6c9FQiAlvzMaTc3HrLqSRx,The Way You Look Tonight,0.8059999999999999,0.485,104.83200000000001,0.8740000000000001,https://open.spotify.com/track/6c9FQiAlvzMaTc3HrLqSRx
5gEuWtxcn5Vz4xpT7dBoBU,The Thrill Is Gone,0.6920000000000001,0.493,86.64399999999999,0.28,https://open.spotify.com/track/5gEuWtxcn5Vz4xpT7dBoBU
1Ow7BwZB6NKfxham67mLH7,Acontecimentos,0.634,0.495,137.879,0.45399999999999996,https://open.spotify.com/track/1Ow7BwZB6NKfxham67mLH7
46gLyFY3qZAoXpulDt6dPq,Respect,0.821,0.496,114.605,0.955,https://open.spotify.com/track/46gLyFY3qZAoXpulDt6dPq
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,0.754,0.496,119.186,0.341,https://open.spotify.com/track/6Nabz5Gsy80XL0MJoOmgF8
5VwQYHpyQPhiToPKWJaHiO,I Can't Dance,0.941,0.49700000000000005,107.552,0.899,https://open.spotify.com/track/5VwQYHpyQPhiToPKWJaHiO
1xNmF1Uep5OGutizZSbKvd,One Of Us,0.316,0.499,174.782,0.40299999999999997,https://open.spotify.com/track/1xNmF1Uep5OGutizZSbKvd
7xpDGoUGbtaquk5xMvzwTh,Telegrama,0.643,0.501,94.514,0.39399999999999996,https://open.spotify.com/track/7xpDGoUGbtaquk5xMvzwTh
1TX4h6MrIZ0K3r4OOG11WO,Flor de Lis,0.5489999999999999,0.502,85.79299999999999,0.7809999999999999,https://open.spotify.com/track/1TX4h6MrIZ0K3r4OOG11WO
2udGjDmpK1dH9VGyw7nrei,Cocaine,0.6990000000000001,0.502,105.26700000000001,0.6759999999999999,https://open.spotify.com/track/2udGjDmpK1dH9VGyw7nrei
1U5zdT78JN2K5PPJEgyoLG,Meu Erro,0.792,0.506,104.397,0.9059999999999999,https://open.spotify.com/track/1U5zdT78JN2K5PPJEgyoLG
2kMvM1l45ZjpOv73qPefxA,Relicário,0.46,0.515,83.809,0.395,https://open.spotify.com/track/2kMvM1l45ZjpOv73qPefxA
76cWfrsIopzpOsWDPBjNJ7,A Banda,0.723,0.517,118.554,0.961,https://open.spotify.com/track/76cWfrsIopzpOsWDPBjNJ7
5bIEpKwEFgJzB7U3gFaeKm,Here Comes The Sun - Remastered 2009,0.557,0.519,129.157,0.371,https://open.spotify.com/track/5bIEpKwEFgJzB7U3gFaeKm
1N10tJPyQ70QcMLxhobSbJ,O Mar Serenou,0.706,0.52,85.568,0.94,https://open.spotify.com/track/1N10tJPyQ70QcMLxhobSbJ
4wMgrdT7euVj4GugqcKPz4,Aqua de Beber,0.626,0.52,82.57,0.76,https://open.spotify.com/track/4wMgrdT7euVj4GugqcKPz4
4eJFgz99l1ppawgesG8RRV,16 Toneladas,0.616,0.52,82.697,0.938,https://open.spotify.com/track/4eJFgz99l1ppawgesG8RRV
3BEZCNZSmVv30vsMNSOCri,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",0.5579999999999999,0.524,93.654,0.636,https://open.spotify.com/track/3BEZCNZSmVv30vsMNSOCri
2xGKkcdKQUyqKKfOhd58gP,Stay,0.581,0.525,119.09,0.652,https://open.spotify.com/track/2xGKkcdKQUyqKKfOhd58gP
4kLWjcI5IrMKELSngOhTJv,Beija Eu,0.5429999999999999,0.526,159.093,0.677,https://open.spotify.com/track/4kLWjcI5IrMKELSngOhTJv
5ed6a8Fanf7jNghrZboXlU,Loving Every Minute,0.557,0.528,97.10799999999999,0.72,https://open.spotify.com/track/5ed6a8Fanf7jNghrZboXlU
6mPCZm2rCaTledoBjTqSRl,All About That Bass - Live from Spotify London,0.775,0.528,135.197,0.9329999999999999,https://open.spotify.com/track/6mPCZm2rCaTledoBjTqSRl
6fR4It0y0RdwwjBRVIr405,I Follow Rivers,0.596,0.529,110.03200000000001,0.696,https://open.spotify.com/track/6fR4It0y0RdwwjBRVIr405
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,0.583,0.532,131.741,0.223,https://open.spotify.com/track/3YKptz29AsOlm7WAVnztBh
3G69vJMWsX6ZohTykad2AU,One,0.392,0.534,181.305,0.325,https://open.spotify.com/track/3G69vJMWsX6ZohTykad2AU
2UzQqudrAxeZeuJTcPBKBx,Cotidiano,0.434,0.537,89.09100000000001,0.772,https://open.spotify.com/track/2UzQqudrAxeZeuJTcPBKBx
6OSUZBGoQJOhbSrmvLrNa8,Space Cowboy,0.635,0.5379999999999999,110.805,0.795,https://open.spotify.com/track/6OSUZBGoQJOhbSrmvLrNa8
4AHU8QRdwCUWxPC53cw4Hh,Whole Wide World,0.752,0.54,114.21700000000001,0.882,https://open.spotify.com/track/4AHU8QRdwCUWxPC53cw4Hh
2EYilkg1F79h8ch4f4Csii,Segue o Som,0.7809999999999999,0.544,92.00200000000001,0.688,https://open.spotify.com/track/2EYilkg1F79h8ch4f4Csii
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,0.858,0.544,108.21700000000001,0.8740000000000001,https://open.spotify.com/track/2gE95JskwQ1pCACTpGe1Db
6GmUVqe73u5YRfUUynZK6I,Let Her Go,0.479,0.545,74.89699999999999,0.244,https://open.spotify.com/track/6GmUVqe73u5YRfUUynZK6I
5flYFbJweqUHlQjle7uRlI,Que Beleza,0.507,0.547,160.879,0.905,https://open.spotify.com/track/5flYFbJweqUHlQjle7uRlI
1BIDHSkkst8nckyBaHVP6A,Águas De Março,0.637,0.551,143.10399999999998,0.46799999999999997,https://open.spotify.com/track/1BIDHSkkst8nckyBaHVP6A
3mr584ZFSkZrWja9kJAzlb,Skyfall,0.34600000000000003,0.552,75.881,0.0789,https://open.spotify.com/track/3mr584ZFSkZrWja9kJAzlb
4zzvMG8KrsykYtvFEJ99Cl,Easy,0.506,0.5539999999999999,124.72399999999999,0.375,https://open.spotify.com/track/4zzvMG8KrsykYtvFEJ99Cl
5RFG9IVkzxE4LhObpIJncY,Under My Thumb,0.73,0.555,126.959,0.807,https://open.spotify.com/track/5RFG9IVkzxE4LhObpIJncY
0JmNkza8Oax92TF7lJV8GZ,Cara valente,0.738,0.56,157.946,0.645,https://open.spotify.com/track/0JmNkza8Oax92TF7lJV8GZ
3voQ4FSnDNKEKuBNeJjAR5,Malemolencia,0.846,0.564,141.886,0.637,https://open.spotify.com/track/3voQ4FSnDNKEKuBNeJjAR5
6A3Q8BVAAI2PW1s6MX4ZGF,Boa Sorte / Good Luck,0.779,0.5660000000000001,111.022,0.28,https://open.spotify.com/track/6A3Q8BVAAI2PW1s6MX4ZGF
589AelScFm0FYQ4VG1biJi,"The James Bond Theme (From ""Dr. No"")",0.43700000000000006,0.5670000000000001,130.14700000000002,0.326,https://open.spotify.com/track/589AelScFm0FYQ4VG1biJi
67FQ9r8wiJvKKj5gq8zmCb,Mistérios da Meia Noite,0.49700000000000005,0.568,94.447,0.579,https://open.spotify.com/track/67FQ9r8wiJvKKj5gq8zmCb
0oxnbj3KvvMl5khReTSn59,Wish You Were Here,0.7909999999999999,0.569,143.97799999999998,0.5770000000000001,https://open.spotify.com/track/0oxnbj3KvvMl5khReTSn59
0bQLIdNVBA46reRFqeSz3y,Mais Que Nada,0.649,0.569,88.95299999999999,0.884,https://open.spotify.com/track/0bQLIdNVBA46reRFqeSz3y
7f0jXNMu2xjQUtmKMuWhGA,What's Up?,0.5660000000000001,0.57,134.537,0.491,https://open.spotify.com/track/7f0jXNMu2xjQUtmKMuWhGA
2gsRi0MuGDsDyvR9usz1pd,Day Tripper,0.6609999999999999,0.57,145.879,0.763,https://open.spotify.com/track/2gsRi0MuGDsDyvR9usz1pd
5ua6ByZaOw4hlMP6i8Vjdz,Tá perdoado,0.78,0.5710000000000001,102.02600000000001,0.858,https://open.spotify.com/track/5ua6ByZaOw4hlMP6i8Vjdz
5W7fIifB8wRBPN6yOcHpi2,Samba de uma nota só,0.7240000000000001,0.573,88.02799999999999,0.43700000000000006,https://open.spotify.com/track/5W7fIifB8wRBPN6yOcHpi2
6ZKlm17z22OxkzgemE4aos,Addicted To Love,0.703,0.579,111.583,0.973,https://open.spotify.com/track/6ZKlm17z22OxkzgemE4aos
7lo43I6slQYrmMZQYb99PC,A Visita,0.74,0.581,103.429,0.9690000000000001,https://open.spotify.com/track/7lo43I6slQYrmMZQYb99PC
5jrdCoLpJSvHHorevXBATy,Dark Horse,0.645,0.585,131.931,0.353,https://open.spotify.com/track/5jrdCoLpJSvHHorevXBATy
1A4WjuUXeFEVXjwgc7eVZ6,Good People,0.721,0.586,176.105,0.9179999999999999,https://open.spotify.com/track/1A4WjuUXeFEVXjwgc7eVZ6
2Yk0HvfTaijA47aM0Fj88u,Metamorfose Ambulante,0.498,0.5870000000000001,135.91299999999998,0.597,https://open.spotify.com/track/2Yk0HvfTaijA47aM0Fj88u
1vxw6aYJls2oq3gW0DujAo,Crazy,0.855,0.5870000000000001,111.97,0.64,https://open.spotify.com/track/1vxw6aYJls2oq3gW0DujAo
6xGoLwsVOwcxg5LYuUwz8D,Three Little Birds,0.6509999999999999,0.5920000000000001,148.131,0.711,https://open.spotify.com/track/6xGoLwsVOwcxg5LYuUwz8D
1HL90u8MrrXtqNonXYN5of,Realla,0.628,0.601,129.98,0.235,https://open.spotify.com/track/1HL90u8MrrXtqNonXYN5of
73L7X1wQ2d7Y91pT4ElexT,Safety Dance,0.76,0.612,101.38600000000001,0.198,https://open.spotify.com/track/73L7X1wQ2d7Y91pT4ElexT
77QC2Lgrj6PG7H4HI6yNzS,Meu Guarda-Chuva,0.787,0.612,154.033,0.892,https://open.spotify.com/track/77QC2Lgrj6PG7H4HI6yNzS
1sUTfgduT0WIQO8kXKXxLC,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",0.55,0.618,78.61,0.429,https://open.spotify.com/track/1sUTfgduT0WIQO8kXKXxLC
3M5eeHXgG4VplKNcsBC8Dj,"Signed, Sealed, Delivered (I'm Yours)",0.67,0.619,108.82600000000001,0.807,https://open.spotify.com/track/3M5eeHXgG4VplKNcsBC8Dj
36482hNESSwELpr9sS3NbE,A Little Party Never Killed Nobody (All We Got),0.7609999999999999,0.619,129.998,0.516,https://open.spotify.com/track/36482hNESSwELpr9sS3NbE
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,0.485,0.619,138.017,0.41600000000000004,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b
0L7urInJWJwBXrVeunHwCU,Aquele Abraço,0.48100000000000004,0.621,84.916,0.951,https://open.spotify.com/track/0L7urInJWJwBXrVeunHwCU
2zFdsAIk9r2Mi7Lmm1w3sM,That's All - 2007 Remaster,0.6970000000000001,0.627,87.695,0.797,https://open.spotify.com/track/2zFdsAIk9r2Mi7Lmm1w3sM
1jF7IL57ayN4Ity3jQqGu0,Try,0.6729999999999999,0.629,103.99799999999999,0.551,https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0
7FQSAiopqWOgCGqUNbDvh3,Paranoid,0.429,0.631,162.734,0.376,https://open.spotify.com/track/7FQSAiopqWOgCGqUNbDvh3
2iUrcZcAuVIahQD0dg9HLe,Autumn Leaves,0.496,0.634,93.35700000000001,0.606,https://open.spotify.com/track/2iUrcZcAuVIahQD0dg9HLe
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,0.7340000000000001,0.637,169.977,0.648,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
2aksifNn5ph8igDOkPBA02,Love On The Brain,0.509,0.637,172.00599999999997,0.37799999999999995,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
2zhHYs0W7I891mfT4KGJ4d,Nosso Pequeno Castelo,0.773,0.638,108.962,0.6970000000000001,https://open.spotify.com/track/2zhHYs0W7I891mfT4KGJ4d
0CufeoNTkYAgTkTQsX7T5o,Get Down On It - Single Version,0.879,0.644,110.87200000000001,0.971,https://open.spotify.com/track/0CufeoNTkYAgTkTQsX7T5o
0BCF5r2criwyGRSN3n36re,Andar com fé,0.774,0.647,95.098,0.965,https://open.spotify.com/track/0BCF5r2criwyGRSN3n36re
0qgrrDnUUhyxpxbBznUnzg,18 and Life,0.466,0.648,90.435,0.305,https://open.spotify.com/track/0qgrrDnUUhyxpxbBznUnzg
7wHiBFYJHp2MHjwyYV7xCZ,Meu Lugar,0.32299999999999995,0.655,164.77,0.657,https://open.spotify.com/track/7wHiBFYJHp2MHjwyYV7xCZ
1Q8lDjEzlTwATSZz2zgPd9,Wen Uuu,0.674,0.655,174.014,0.0597,https://open.spotify.com/track/1Q8lDjEzlTwATSZz2zgPd9
