track_id,track_name,danceability,energy,tempo,valence,url
5uCdgBAqYPWQ2HGpJVGAeD,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,0.802,0.6609999999999999,107.774,0.799,https://open.spotify.com/track/5uCdgBAqYPWQ2HGpJVGAeD
5scK80Nrz12oGUnQGcPgg1,Mantenha o Respeito,0.589,0.6609999999999999,108.035,0.382,https://open.spotify.com/track/5scK80Nrz12oGUnQGcPgg1
4d0DpU7Odiv0ztvX2GxJlk,Exagerado,0.6779999999999999,0.6629999999999999,136.388,0.8220000000000001,https://open.spotify.com/track/4d0DpU7Odiv0ztvX2GxJlk
1eujVQsT9v7ZTtvAkTEdZr,Piece Of My Heart,0.429,0.665,160.499,0.5429999999999999,https://open.spotify.com/track/1eujVQsT9v7ZTtvAkTEdZr
2kzEEsKiUPTvct5pGflQVF,"Greenback Boogie (Theme from ""Suits"")",0.629,0.67,142.997,0.418,https://open.spotify.com/track/2kzEEsKiUPTvct5pGflQVF
6IvKz4Ax11LsLA0X0bPkqD,"Ai, Ai, Ai...",0.643,0.6729999999999999,130.108,0.9159999999999999,https://open.spotify.com/track/6IvKz4Ax11LsLA0X0bPkqD
5WZDLZVCvY1rEyNir6k8Pg,The Show Must Go On - 2011 Mix,0.425,0.675,84.156,0.0671,https://open.spotify.com/track/5WZDLZVCvY1rEyNir6k8Pg
5MMnwYs0hIxkENRsbkWJ2G,Smoke On The Water - Remastered 2012,0.598,0.6759999999999999,114.169,0.805,https://open.spotify.com/track/5MMnwYs0hIxkENRsbkWJ2G
6FJ9Xp3fCxSTAdcRVaDQdl,Miracle,0.5770000000000001,0.677,92.007,0.6829999999999999,https://open.spotify.com/track/6FJ9Xp3fCxSTAdcRVaDQdl
3CKCZ9pfwAfoMZlMncA1Nc,Set Fire to the Rain,0.61,0.6829999999999999,108.00299999999999,0.466,https://open.spotify.com/track/3CKCZ9pfwAfoMZlMncA1Nc
5Xak5fmy089t0FYmh3VJiY,Black,0.36,0.684,77.15,0.2,https://open.spotify.com/track/5Xak5fmy089t0FYmh3VJiY
0uqPG793dkDDN7sCUJJIVC,Where Is The Love?,0.835,0.687,94.059,0.828,https://open.spotify.com/track/0uqPG793dkDDN7sCUJJIVC
0wfcNeRfE0Z7bTlTYmVKQC,A Casa é Sua,0.68,0.687,79.517,0.9490000000000001,https://open.spotify.com/track/0wfcNeRfE0Z7bTlTYmVKQC
6IBYNkdYt6UePLysFn6xu9,O Que É O Que É?,0.672,0.6940000000000001,111.829,0.9390000000000001,https://open.spotify.com/track/6IBYNkdYt6UePLysFn6xu9
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,0.741,0.6970000000000001,116.109,0.774,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU
3erAiWBiKsbVG39cqCrsI0,Human,0.643,0.698,75.07300000000001,0.556,https://open.spotify.com/track/3erAiWBiKsbVG39cqCrsI0
6suU8oBlW4O2pg88tOXgHo,Under Pressure - Remastered,0.672,0.6990000000000001,113.73700000000001,0.46,https://open.spotify.com/track/6suU8oBlW4O2pg88tOXgHo
4m815SdxfKNxLHITG4WpzB,"Bola De Meia, Bola De Gude",0.5660000000000001,0.7,106.154,0.542,https://open.spotify.com/track/4m815SdxfKNxLHITG4WpzB
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,0.31,0.7,188.386,0.763,https://open.spotify.com/track/08mG3Y1vljYA6bvDt4Wqkj
2cZKVvZYfuoTtdha8FEGQi,Relicário - Ao Vivo,0.3,0.7,165.642,0.39799999999999996,https://open.spotify.com/track/2cZKVvZYfuoTtdha8FEGQi
6I7GpxOjlDzO1Iur14FEfy,Óculos,0.5329999999999999,0.701,181.372,0.912,https://open.spotify.com/track/6I7GpxOjlDzO1Iur14FEfy
53eJFr4Mfbw5PXJ01K6cFw,Daughter (Remastered),0.615,0.7020000000000001,96.99,0.7340000000000001,https://open.spotify.com/track/53eJFr4Mfbw5PXJ01K6cFw
6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,0.664,0.705,122.01700000000001,0.47700000000000004,https://open.spotify.com/track/6sy3LkhNFjJWlaeSMNwQ62
0SrDqCmn2ClzEzNkAZYc2Y,Bete Balanço,0.782,0.705,116.96700000000001,0.902,https://open.spotify.com/track/0SrDqCmn2ClzEzNkAZYc2Y
0INtjcLMDnXjNB2YGe6RBT,Kung Fu Fighting (Single Version),0.623,0.705,110.064,0.49,https://open.spotify.com/track/0INtjcLMDnXjNB2YGe6RBT
1Ng1cdcIdXqt3ouDhpw477,Sunshine Reggae - 2008 Remaster,0.7340000000000001,0.708,167.49900000000002,0.893,https://open.spotify.com/track/1Ng1cdcIdXqt3ouDhpw477
5jtEGp5xkVV3zvNq7mVcW1,Anunciação,0.541,0.711,100.111,0.785,https://open.spotify.com/track/5jtEGp5xkVV3zvNq7mVcW1
11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered,0.6709999999999999,0.711,113.809,0.466,https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw
2Z8WuEywRWYTKe1NybPQEW,Ride,0.645,0.713,74.98899999999999,0.5660000000000001,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
2zJespNLwpMVcD8bPyaFef,O Segundo Sol - Acoustic,0.424,0.713,151.281,0.461,https://open.spotify.com/track/2zJespNLwpMVcD8bPyaFef
4bz7uB4edifWKJXSDxwHcs,Galvanize,0.745,0.7140000000000001,104.00299999999999,0.365,https://open.spotify.com/track/4bz7uB4edifWKJXSDxwHcs
6Qyc6fS4DsZjB2mRW9DsQs,Iris,0.315,0.715,155.925,0.49700000000000005,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs
6avkLAdK3IbkR1c7l6APmJ,Big Time Sensuality,0.728,0.7170000000000001,118.589,0.5660000000000001,https://open.spotify.com/track/6avkLAdK3IbkR1c7l6APmJ
6zBw2Qqqj2daIoST9XIJC4,"Ai, Ai, Ai...",0.64,0.718,130.119,0.92,https://open.spotify.com/track/6zBw2Qqqj2daIoST9XIJC4
5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,0.5579999999999999,0.7190000000000001,112.027,0.371,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz
5N4Hl2Gv1UDpEHu3nMRQFB,Friction,0.6729999999999999,0.7190000000000001,150.129,0.428,https://open.spotify.com/track/5N4Hl2Gv1UDpEHu3nMRQFB
4JehYebiI9JE8sR8MisGVb,Halo,0.508,0.72,79.983,0.47200000000000003,https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb
1kV6GsEtVGmPehcGpmYtnr,The Box - Part 2,0.603,0.72,140.991,0.66,https://open.spotify.com/track/1kV6GsEtVGmPehcGpmYtnr
14XWXWv5FoCbFzLksawpEe,Riders on the Storm,0.5489999999999999,0.722,103.885,0.716,https://open.spotify.com/track/14XWXWv5FoCbFzLksawpEe
2KmEgiY8fQs0G6WNxtzQKr,Baba O'Riley,0.489,0.7240000000000001,117.292,0.15,https://open.spotify.com/track/2KmEgiY8fQs0G6WNxtzQKr
33IOhptvC2Qoy2UhjiHXLV,Flames,0.609,0.726,93.958,0.36200000000000004,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
7w9bgPAmPTtrkt2v16QWvQ,"Lose Yourself - From ""8 Mile"" Soundtrack",0.701,0.728,171.388,0.0591,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
3cR6v2bOwqi7znC8P5Vs1T,Maracatu Atômico,0.748,0.7290000000000001,95.743,0.264,https://open.spotify.com/track/3cR6v2bOwqi7znC8P5Vs1T
300RfAPZ57B0y6YYj9n6DN,Superstition - Single Version,0.642,0.735,99.682,0.8640000000000001,https://open.spotify.com/track/300RfAPZ57B0y6YYj9n6DN
7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,0.7509999999999999,0.736,130.014,0.35200000000000004,https://open.spotify.com/track/7mitXLIMCflkhZiD34uEQI
5eSllZgRWCIJsDTAqFRwQw,Coffee and TV,0.743,0.743,121.604,0.7070000000000001,https://open.spotify.com/track/5eSllZgRWCIJsDTAqFRwQw
2TDDvKi8n44EaLVJXd2GkP,Break It Down Again,0.6779999999999999,0.7440000000000001,108.98899999999999,0.484,https://open.spotify.com/track/2TDDvKi8n44EaLVJXd2GkP
63vL5oxWrlvaJ0ayNaQnbX,Istanbul (Not Constantinople),0.688,0.748,114.14399999999999,0.892,https://open.spotify.com/track/63vL5oxWrlvaJ0ayNaQnbX
30qVCFYKBtAENjTIBA8FPZ,The River of Dreams,0.631,0.7490000000000001,89.646,0.43700000000000006,https://open.spotify.com/track/30qVCFYKBtAENjTIBA8FPZ
7dxK6RSoCWZcb5gobxs1h9,Vamos Fugir,0.6,0.752,135.98,0.735,https://open.spotify.com/track/7dxK6RSoCWZcb5gobxs1h9
3OhfY94w6eTzs6UnvwDryF,Carolina,0.627,0.752,89.995,0.48,https://open.spotify.com/track/3OhfY94w6eTzs6UnvwDryF
3bDGwl0X3EjQmIyFD1uif5,Roar,0.56,0.7559999999999999,179.771,0.40399999999999997,https://open.spotify.com/track/3bDGwl0X3EjQmIyFD1uif5
7MIzAYEVULbhSwP6vK1zVH,Oh Chuva,0.7559999999999999,0.759,127.963,0.8690000000000001,https://open.spotify.com/track/7MIzAYEVULbhSwP6vK1zVH
22JzTLr1YHfewbyPkgCARt,Pobre paulista,0.42700000000000005,0.759,93.01799999999999,0.595,https://open.spotify.com/track/22JzTLr1YHfewbyPkgCARt
4uQcu4YZSma1ZA8OUazmW9,I Kissed A Girl,0.6990000000000001,0.76,129.996,0.696,https://open.spotify.com/track/4uQcu4YZSma1ZA8OUazmW9
3AnQw2w00WUDHMKmtXGvVx,The Sea,0.535,0.7609999999999999,149.968,0.248,https://open.spotify.com/track/3AnQw2w00WUDHMKmtXGvVx
6yl8Es1tCYD9WdSkeVLFw4,You Shook Me All Night Long,0.529,0.768,127.316,0.769,https://open.spotify.com/track/6yl8Es1tCYD9WdSkeVLFw4
7DoBn08dqKS9MmtZiZChVD,Garota Nacional,0.86,0.768,130.108,0.81,https://open.spotify.com/track/7DoBn08dqKS9MmtZiZChVD
26eOTllWPn7oKuDUJnsJwF,The Sweet Escape,0.7559999999999999,0.77,119.961,0.73,https://open.spotify.com/track/26eOTllWPn7oKuDUJnsJwF
5UnqU47OSB8LBahj0jtjrR,Another Way to Die,0.541,0.772,71.20100000000001,0.43,https://open.spotify.com/track/5UnqU47OSB8LBahj0jtjrR
5j6ZZwA9BnxZi5Bk0Ng4jB,Heroes - 1999 Remaster,0.478,0.774,112.57700000000001,0.429,https://open.spotify.com/track/5j6ZZwA9BnxZi5Bk0Ng4jB
7C1bOiV8Bj0I3YpAnuS8ue,São Gonça,0.639,0.777,108.01700000000001,0.603,https://open.spotify.com/track/7C1bOiV8Bj0I3YpAnuS8ue
7h8Ud480Fm4ReUVxgFF9ZX,Rolling In The Deep,0.7290000000000001,0.777,104.946,0.527,https://open.spotify.com/track/7h8Ud480Fm4ReUVxgFF9ZX
4NvgRMckw4uzjNn2t7taPe,Die Another Day,0.7879999999999999,0.777,123.994,0.42700000000000005,https://open.spotify.com/track/4NvgRMckw4uzjNn2t7taPe
0cLH7BXqfm0RqnjueCPLfW,Evidence,0.6859999999999999,0.779,97.948,0.627,https://open.spotify.com/track/0cLH7BXqfm0RqnjueCPLfW
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,0.532,0.7829999999999999,124.08,0.643,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
3z5ggGtcs4t8pizW521gW9,Pretend We're Dead,0.569,0.7879999999999999,115.15100000000001,0.9129999999999999,https://open.spotify.com/track/3z5ggGtcs4t8pizW521gW9
5VzvK7YiwWbRePA2JOzhYq,Because the Night - MTV Unplugged Version,0.408,0.79,122.624,0.34700000000000003,https://open.spotify.com/track/5VzvK7YiwWbRePA2JOzhYq
2Z5d1taNoyOoxRQQDazMWR,Samba Lelê,0.894,0.79,96.024,0.797,https://open.spotify.com/track/2Z5d1taNoyOoxRQQDazMWR
3qZaenSSBPkKTi8nJ48aKf,Vamos fugir,0.627,0.7929999999999999,134.197,0.828,https://open.spotify.com/track/3qZaenSSBPkKTi8nJ48aKf
63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",0.46399999999999997,0.795,158.691,0.612,https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,0.8009999999999999,0.795,79.028,0.754,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
1gKmnrz6SzJlGMNRKBLx1V,One Way Or Another,0.47,0.7959999999999999,161.414,0.909,https://open.spotify.com/track/1gKmnrz6SzJlGMNRKBLx1V
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,0.446,0.8,189.89,0.474,https://open.spotify.com/track/7qvxFz3JodM0A7xEM7k3YD
4AwNUVU4h3QmUMHIbzurRa,Envelheço na cidade,0.61,0.802,117.184,0.645,https://open.spotify.com/track/4AwNUVU4h3QmUMHIbzurRa
5Wl9fPpzcNSE72hJAOuG3R,Tropicana (Morena Tropicana),0.6409999999999999,0.802,134.11,0.759,https://open.spotify.com/track/5Wl9fPpzcNSE72hJAOuG3R
2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,0.257,0.8029999999999999,150.81799999999998,0.294,https://open.spotify.com/track/2fY6tqgrlrg1ky9fgs0t5u
72CPoBQn1XmRhJXS1Vy7O2,We No Speak Americano (JT Radio Edit),0.902,0.805,124.99600000000001,0.737,https://open.spotify.com/track/72CPoBQn1XmRhJXS1Vy7O2
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,0.43799999999999994,0.805,113.25299999999999,0.564,https://open.spotify.com/track/2aoo2jlRnM3A0NyLQqMN2f
7HZXKocB073IEw7ZgnVQEO,Funk Nu a Murit,0.6809999999999999,0.809,92.021,0.67,https://open.spotify.com/track/7HZXKocB073IEw7ZgnVQEO
058VOmj2vkyItyKHFLc8vF,Da Ya Think I'm Sexy,0.759,0.815,112.006,0.917,https://open.spotify.com/track/058VOmj2vkyItyKHFLc8vF
6M6UoxIPn4NOWW0x7JPRfv,Young Folks,0.701,0.815,138.142,0.67,https://open.spotify.com/track/6M6UoxIPn4NOWW0x7JPRfv
3SBypTHvrB7Dc7Jai9FmI1,Cérebro Eletrônico,0.414,0.815,122.805,0.9259999999999999,https://open.spotify.com/track/3SBypTHvrB7Dc7Jai9FmI1
3PkfVwSOVxP0ffvdQAWJUN,You Had Me,0.6940000000000001,0.8270000000000001,102.025,0.703,https://open.spotify.com/track/3PkfVwSOVxP0ffvdQAWJUN
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0.667,0.83,113.03,0.701,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
5GjnIpUlLGEIYk052ISOw9,This Is What It Feels Like,0.552,0.831,129.889,0.14400000000000002,https://open.spotify.com/track/5GjnIpUlLGEIYk052ISOw9
2jmJZpdJhCXhfEhewqui5G,Gostava Tanto de Você - Ao Vivo,0.561,0.8320000000000001,104.198,0.444,https://open.spotify.com/track/2jmJZpdJhCXhfEhewqui5G
3Kc1TDpaMfq6DBt4Gz3Pq1,Firework,0.638,0.8320000000000001,124.071,0.648,https://open.spotify.com/track/3Kc1TDpaMfq6DBt4Gz3Pq1
1RJeiAIwR9pZBgJA8ndZLL,"Paint It, Black - Mono",0.505,0.836,159.66899999999998,0.764,https://open.spotify.com/track/1RJeiAIwR9pZBgJA8ndZLL
5mhUPDWQH3s544WCsa0r9w,Human,0.547,0.8370000000000001,135.47,0.568,https://open.spotify.com/track/5mhUPDWQH3s544WCsa0r9w
6I9VzXrHxO9rA9A5euc8Ak,Toxic,0.774,0.838,143.04,0.924,https://open.spotify.com/track/6I9VzXrHxO9rA9A5euc8Ak
0LEoCPq4QlV2h41Fm5ENJ3,Common People,0.319,0.8390000000000001,144.938,0.5379999999999999,https://open.spotify.com/track/0LEoCPq4QlV2h41Fm5ENJ3
6Ha2gDoMVDHaRjxxoS6qZJ,Here Tonight,0.557,0.841,127.977,0.188,https://open.spotify.com/track/6Ha2gDoMVDHaRjxxoS6qZJ
3yP0cohcr97BUNJcgvmSVg,The Passenger,0.5,0.846,134.937,0.738,https://open.spotify.com/track/3yP0cohcr97BUNJcgvmSVg
0aJzrpwqEdGZQsSHLvbbpz,Vou Deixar,0.509,0.846,135.844,0.753,https://open.spotify.com/track/0aJzrpwqEdGZQsSHLvbbpz
5uPYEStMW3KsXnnLV7iCTw,Johnny B Goode - 2002 Remaster,0.7490000000000001,0.8490000000000001,145.16899999999998,0.9590000000000001,https://open.spotify.com/track/5uPYEStMW3KsXnnLV7iCTw
189ORFltyfCNtP4CCJou8L,Moving On Up,0.851,0.851,125.057,0.897,https://open.spotify.com/track/189ORFltyfCNtP4CCJou8L
6z9ehfxE973fOlKJKNJL2x,Blue Sky Mine - 2011 Remaster,0.631,0.852,132.018,0.8340000000000001,https://open.spotify.com/track/6z9ehfxE973fOlKJKNJL2x
3OeUlriM0EZHdWleJtjoVr,Got My Mind Set On You - 2004 Mix,0.767,0.8540000000000001,149.20600000000002,0.963,https://open.spotify.com/track/3OeUlriM0EZHdWleJtjoVr
6Vz7vzOpCwKeSQlfViibuY,Crazy,0.633,0.858,102.559,0.725,https://open.spotify.com/track/6Vz7vzOpCwKeSQlfViibuY
2hlqCFahLVgdBIbY3yTrAb,Rose's Thorn,0.537,0.8590000000000001,157.98,0.21,https://open.spotify.com/track/2hlqCFahLVgdBIbY3yTrAb
0iwo02NoGqyooxs81iEkz3,The Ballad Of John And Yoko - Remastered 2009,0.654,0.862,135.11700000000002,0.956,https://open.spotify.com/track/0iwo02NoGqyooxs81iEkz3
4MR9iW77LJoPPDjwAYbIZZ,"You Know My Name - From ""Casino Royale"" Soundtrack",0.368,0.8640000000000001,137.526,0.374,https://open.spotify.com/track/4MR9iW77LJoPPDjwAYbIZZ
4rFCA3E7dSDUuxmbg25K6l,Mais Que Nada (Remix),0.778,0.87,99.758,0.775,https://open.spotify.com/track/4rFCA3E7dSDUuxmbg25K6l
1oJSAzNyTUCm36zhFYMcAZ,Big Yellow Taxi,0.672,0.872,88.04700000000001,0.848,https://open.spotify.com/track/1oJSAzNyTUCm36zhFYMcAZ
5CeL9C3bsoe4yzYS1Qz8cw,Girls and Boys,0.693,0.875,120.04799999999999,0.9009999999999999,https://open.spotify.com/track/5CeL9C3bsoe4yzYS1Qz8cw
1idZSAVHfLPQq9tDTYhnIA,The Last of the Famous International Playboys - 2010 Remaster,0.617,0.8759999999999999,104.228,0.735,https://open.spotify.com/track/1idZSAVHfLPQq9tDTYhnIA
4D3HlCklYQQgTEuPDso96G,Exagerado 3.0,0.5660000000000001,0.878,136.02700000000002,0.725,https://open.spotify.com/track/4D3HlCklYQQgTEuPDso96G
3ydfhgIZIc2j39NLIhpJpq,Fuck You,0.693,0.879,127.45700000000001,0.753,https://open.spotify.com/track/3ydfhgIZIc2j39NLIhpJpq
6rs96E1pfzZgBdNQKqOjEy,O segundo sol,0.33899999999999997,0.882,154.202,0.679,https://open.spotify.com/track/6rs96E1pfzZgBdNQKqOjEy
4z5vQIvJg32wmmIGFsmKMx,Minha Tribo Sou Eu,0.654,0.885,138.987,0.684,https://open.spotify.com/track/4z5vQIvJg32wmmIGFsmKMx
3y9p60VKSjscT2M2de0uz8,Smiley Faces,0.562,0.8859999999999999,86.999,0.636,https://open.spotify.com/track/3y9p60VKSjscT2M2de0uz8
0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,0.534,0.887,122.494,0.72,https://open.spotify.com/track/0J6mQxEZnlRt9ymzFntA6z
6ZmwwHYtun94UOdFWWgdif,Alanis’ Interlude,0.705,0.89,94.01299999999999,0.45,https://open.spotify.com/track/6ZmwwHYtun94UOdFWWgdif
7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,0.439,0.8909999999999999,148.599,0.695,https://open.spotify.com/track/7yCPwWs66K8Ba5lFuU2bcx
2cNjgoSh1TBHFQIhfzRJUE,Go,0.7509999999999999,0.897,119.97,0.48200000000000004,https://open.spotify.com/track/2cNjgoSh1TBHFQIhfzRJUE
0F3GMvgFyxWCOm1nxlkQSW,Perfect,0.639,0.897,114.29700000000001,0.701,https://open.spotify.com/track/0F3GMvgFyxWCOm1nxlkQSW
51sjYvAPyoR7CQB1NQUgXJ,Sing,0.332,0.9,163.534,0.243,https://open.spotify.com/track/51sjYvAPyoR7CQB1NQUgXJ
0VtiO1D14T68y8DEMMNS8d,Love Today,0.6709999999999999,0.9009999999999999,124.464,0.63,https://open.spotify.com/track/0VtiO1D14T68y8DEMMNS8d
0WZRuNn00I9CJ6XO84F6j9,Verdade,0.5820000000000001,0.902,106.54299999999999,0.608,https://open.spotify.com/track/0WZRuNn00I9CJ6XO84F6j9
1lkC6oC7SbwgnEBEC05r64,Get the Party Started,0.799,0.903,128.92600000000002,0.963,https://open.spotify.com/track/1lkC6oC7SbwgnEBEC05r64
3k9i7UzeSUYWIfUZFeFDUd,Layla - 40th Anniversary Version / 2010 Remastered,0.40399999999999997,0.903,115.67200000000001,0.498,https://open.spotify.com/track/3k9i7UzeSUYWIfUZFeFDUd
4VqPOruhp5EdPBeR92t6lQ,Uprising,0.602,0.905,128.019,0.41100000000000003,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ
2REJewOG7lanXShkriw5f2,Tudo No Lugar,0.73,0.905,95.985,0.6859999999999999,https://open.spotify.com/track/2REJewOG7lanXShkriw5f2
3sw1PM6wj5aUq3kDrHJsk8,Shiny Happy People,0.45299999999999996,0.9079999999999999,124.59200000000001,0.74,https://open.spotify.com/track/3sw1PM6wj5aUq3kDrHJsk8
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,0.573,0.9129999999999999,115.715,0.42200000000000004,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s
1FZ90IoWFZlubV6bjyyEwq,Faded - Dash Berlin Remix,0.38799999999999996,0.915,127.823,0.102,https://open.spotify.com/track/1FZ90IoWFZlubV6bjyyEwq
7fxpqs4G8vj3rFYbJnsG7w,Shitlist,0.419,0.9159999999999999,128.98,0.496,https://open.spotify.com/track/7fxpqs4G8vj3rFYbJnsG7w
3INsYP1Y8GG4qJvBsKCdXC,Don't Stop Me Now - ...Revisited,0.465,0.917,155.061,0.39,https://open.spotify.com/track/3INsYP1Y8GG4qJvBsKCdXC
7kXmJwrZGIhDaLT9sNo3ut,Hey Boy Hey Girl,0.632,0.92,127.001,0.363,https://open.spotify.com/track/7kXmJwrZGIhDaLT9sNo3ut
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,0.409,0.92,145.085,0.37,https://open.spotify.com/track/3vV3cr2TpPqFk07zxYUbla
0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),0.609,0.9229999999999999,115.99600000000001,0.961,https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,0.502,0.924,149.186,0.922,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh
7KkzVlps826NezcpXPvEuV,Johnny B. Goode,0.502,0.9309999999999999,166.407,0.903,https://open.spotify.com/track/7KkzVlps826NezcpXPvEuV
2DKuUrwCGwfRQBzIiSAKRi,Bete balanço - Ao vivo,0.5770000000000001,0.9329999999999999,124.09100000000001,0.794,https://open.spotify.com/track/2DKuUrwCGwfRQBzIiSAKRi
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),0.7609999999999999,0.9329999999999999,122.959,0.836,https://open.spotify.com/track/4Y7XAxTANhu3lmnLAzhWJW
78gWMNi0b8lgSgVe0U0AMX,House of Fun - 2000 Remastered Version,0.725,0.934,127.39,0.985,https://open.spotify.com/track/78gWMNi0b8lgSgVe0U0AMX
0YwBZKT8JE4U5TwmYE9BV9,Radio Ga Ga - Live Aid,0.406,0.934,118.823,0.395,https://open.spotify.com/track/0YwBZKT8JE4U5TwmYE9BV9
0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,0.327,0.938,162.937,0.326,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
646J2jOtUe4Jflrmh6JFjN,Bring Me To Life,0.312,0.946,189.892,0.297,https://open.spotify.com/track/646J2jOtUe4Jflrmh6JFjN
5xC8uOesnn0udeXAYlAnoY,Alright,0.467,0.958,145.92,0.701,https://open.spotify.com/track/5xC8uOesnn0udeXAYlAnoY
3KYiA4vq6RPO1dE2XROXd8,You Give Love A Bad Name,0.537,0.9590000000000001,122.806,0.828,https://open.spotify.com/track/3KYiA4vq6RPO1dE2XROXd8
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,0.7190000000000001,0.9670000000000001,79.505,0.9640000000000001,https://open.spotify.com/track/5WQ1hIc5d2EVbRQ8qsj8Uh
38bDGWuyYdSdNfrFfbCiVS,We Didn't Start the Fire,0.711,0.9670000000000001,145.024,0.892,https://open.spotify.com/track/38bDGWuyYdSdNfrFfbCiVS
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,0.728,0.9740000000000001,79.52600000000001,0.965,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM
34pz8XUZRfw04lk4DPtwa7,Keep Yourself Alive - Live At The Rainbow,0.308,0.975,138.974,0.295,https://open.spotify.com/track/34pz8XUZRfw04lk4DPtwa7
7ju9l3vOySwv0OQ3WuwwSq,Shine Ibiza Anthem 2019,0.5489999999999999,0.977,137.991,0.25,https://open.spotify.com/track/7ju9l3vOySwv0OQ3WuwwSq
2wPFy7SAFnt9Nj2TipWcqb,Block Rockin' Beats,0.606,0.977,109.41,0.809,https://open.spotify.com/track/2wPFy7SAFnt9Nj2TipWcqb
2YNnsUUgc23G8Th8TKpH44,O Calibre,0.47700000000000004,0.977,90.155,0.528,https://open.spotify.com/track/2YNnsUUgc23G8Th8TKpH44
